-0.201073,-0.050333,-0.012300,0.537473,-0.428023,0.060981,-0.252098,-0.094112,-0.035885,0.611272,-0.387058,0.056402,-0.014266,-0.087316,0.220996,-0.452681,-0.198910,-0.110213,-0.051392,-0.323466,0.164070,-0.228696,0.059118,0.000000,0.031112,-0.456310,-0.365893,0.018963,0.034365,-0.011531,-1.039185,-0.583728,-0.151540,2.268285,-0.127298,-0.516163,-0.320501,0.111000,-0.179952,0.091344,-0.093323,-0.111897,0.170623,-0.204355,-0.112446,-0.266839,0.010498,0.000000,-0.016898,-0.027864,0.753679,0.053675,-0.009217,0.001623,0.998515,-0.094181,-0.122318,-0.035945,-0.161905,-0.018616,0.454539
-0.200762,-0.054896,-0.015959,0.537663,-0.427679,0.060866,-0.262490,-0.099950,-0.037400,0.633954,-0.388331,0.051240,-0.017471,-0.086206,0.219197,-0.451767,-0.199844,-0.111332,-0.049686,-0.325510,0.162945,-0.231364,0.059223,0.000000,0.022598,-0.446018,-0.412005,-0.011420,0.062163,-0.001821,-1.244427,-0.565799,-0.101905,2.566388,0.102150,-0.555807,-0.414984,0.107432,-0.177364,0.075015,-0.082958,-0.116711,0.133154,-0.174591,-0.086156,-0.241906,-0.002385,0.000000,-0.017840,-0.029087,0.753320,0.051398,-0.009357,0.002406,0.998632,-0.094990,-0.115514,-0.030214,-0.156974,-0.041035,0.509038
-0.200621,-0.059254,-0.020540,0.537245,-0.426780,0.060945,-0.276986,-0.105428,-0.037923,0.662599,-0.385015,0.045286,-0.022566,-0.085167,0.217449,-0.451180,-0.200570,-0.112547,-0.048729,-0.326958,0.162347,-0.233534,0.059070,0.000000,0.014085,-0.435725,-0.458117,-0.041804,0.089961,0.007888,-1.449665,-0.547867,-0.052270,2.864489,0.331600,-0.595450,-0.509466,0.103864,-0.174776,0.058688,-0.072593,-0.121526,0.095685,-0.144827,-0.059865,-0.216972,-0.015268,0.000000,-0.018798,-0.030174,0.753075,0.048578,-0.009719,0.003122,0.998767,-0.095798,-0.108711,-0.024477,-0.151951,-0.063341,0.563574
-0.200480,-0.063611,-0.025121,0.536827,-0.425880,0.061024,-0.291483,-0.110907,-0.038446,0.691244,-0.381699,0.039331,-0.027661,-0.084129,0.215701,-0.450593,-0.201295,-0.113762,-0.047772,-0.328406,0.161748,-0.235704,0.058918,0.000000,0.014085,-0.435725,-0.458116,-0.041804,0.089960,0.007888,-1.449662,-0.547867,-0.052270,2.864483,0.331599,-0.595449,-0.509465,0.103864,-0.174775,0.058690,-0.072593,-0.121526,0.095685,-0.144829,-0.059864,-0.216972,-0.015268,0.000000,-0.019756,-0.031261,0.752830,0.045757,-0.010081,0.003838,0.998894,-0.095798,-0.108710,-0.024477,-0.151951,-0.063340,0.563573
-0.200339,-0.067968,-0.029703,0.536409,-0.424980,0.061102,-0.305980,-0.116386,-0.038968,0.719889,-0.378383,0.033377,-0.032755,-0.083090,0.213954,-0.450007,-0.202021,-0.114978,-0.046815,-0.329855,0.161149,-0.237874,0.058765,0.000000,0.025705,-0.403273,-0.499416,-0.070149,0.094542,0.008450,-1.491241,-0.446561,-0.009308,2.775672,0.397745,-0.519863,-0.576255,0.106218,-0.158535,0.034791,-0.063525,-0.097508,0.085922,-0.113398,-0.038815,-0.214064,-0.035034,0.000000,-0.020714,-0.032349,0.752585,0.042935,-0.010443,0.004554,0.999013,-0.103492,-0.101011,-0.019005,-0.127144,-0.077636,0.602086
-0.199966,-0.071676,-0.035110,0.535424,-0.423989,0.061193,-0.321308,-0.119838,-0.038632,0.746758,-0.373744,0.028934,-0.039186,-0.082004,0.212531,-0.449898,-0.202566,-0.115713,-0.046053,-0.330674,0.160972,-0.239985,0.058217,0.000000,0.043137,-0.354596,-0.561365,-0.112659,0.101413,0.009293,-1.553606,-0.294601,0.055135,2.642456,0.496961,-0.406484,-0.676438,0.109749,-0.134175,-0.001058,-0.049920,-0.061481,0.071276,-0.066248,-0.007241,-0.209701,-0.064682,0.000000,-0.021826,-0.033282,0.752450,0.039732,-0.010938,0.005011,0.999138,-0.115034,-0.089460,-0.010797,-0.089864,-0.098830,0.659900
-0.199477,-0.075060,-0.040930,0.534156,-0.422952,0.061288,-0.337052,-0.122278,-0.037866,0.772738,-0.368444,0.025247,-0.046284,-0.080895,0.211270,-0.450028,-0.203020,-0.116207,-0.045389,-0.331179,0.161004,-0.242068,0.057471,0.000000,0.048947,-0.338370,-0.582014,-0.126830,0.103703,0.009575,-1.574393,-0.243947,0.076616,2.598047,0.530033,-0.368690,-0.709831,0.110926,-0.126054,-0.013009,-0.045385,-0.049472,0.066394,-0.050531,0.003283,-0.208247,-0.074565,0.000000,-0.023015,-0.034138,0.752369,0.036337,-0.011499,0.005340,0.999259,-0.118881,-0.085610,-0.008062,-0.077419,-0.105828,0.679183
-0.198987,-0.078444,-0.046750,0.532888,-0.421915,0.061384,-0.352796,-0.124717,-0.037100,0.798719,-0.363143,0.021560,-0.053382,-0.079786,0.210010,-0.450158,-0.203474,-0.116702,-0.044726,-0.331685,0.161037,-0.244150,0.056726,0.000000,0.063319,-0.317368,-0.589530,-0.139329,0.100833,-0.002410,-1.556622,-0.183981,0.074924,2.412835,0.468680,-0.305906,-0.725365,0.111286,-0.118690,-0.015679,-0.035566,-0.045208,0.071867,-0.036709,0.004195,-0.207558,-0.077483,0.000000,-0.024203,-0.034994,0.752289,0.032942,-0.012060,0.005668,0.999368,-0.125586,-0.081197,-0.005937,-0.064222,-0.108903,0.687361
-0.198210,-0.081407,-0.052720,0.531369,-0.420936,0.061240,-0.368184,-0.125957,-0.036367,0.820995,-0.359070,0.019129,-0.060791,-0.078669,0.208896,-0.450341,-0.203731,-0.117111,-0.043952,-0.331914,0.161088,-0.246219,0.055922,0.000000,0.106433,-0.254361,-0.612075,-0.176820,0.092220,-0.038365,-1.503296,-0.004081,0.069848,1.857176,0.284615,-0.117551,-0.771962,0.112364,-0.096596,-0.023694,-0.006106,-0.032413,0.088287,0.004758,0.006932,-0.205490,-0.086239,0.000000,-0.025526,-0.035762,0.752251,0.029466,-0.012647,0.005863,0.999469,-0.145700,-0.067958,0.000444,-0.024609,-0.117939,0.711924
-0.196859,-0.083531,-0.058992,0.529351,-0.420071,0.060617,-0.382862,-0.124799,-0.035703,0.835862,-0.357451,0.019209,-0.068822,-0.077539,0.208078,-0.450632,-0.203596,-0.117350,-0.042960,-0.331590,0.161176,-0.248260,0.055001,0.000000,0.135177,-0.212356,-0.627104,-0.201812,0.086477,-0.062335,-1.467745,0.115851,0.066463,1.486734,0.161904,0.008018,-0.803025,0.113083,-0.081867,-0.029036,0.013534,-0.023883,0.099234,0.032401,0.008757,-0.204111,-0.092076,0.000000,-0.027117,-0.036353,0.752298,0.025830,-0.013286,0.005790,0.999561,-0.159110,-0.059132,0.004703,0.001818,-0.123801,0.728325
